video_id,comments
hqvIULUjJ4o,"['80% falando bosta', 'Militante mentiroso, ridículo!', 'Muito inteligente o convidado, vou passar a acompanhar ele, mas pelo alto nível de educação acaba achando que a verdade dele e absoluta, ouve pouco, mas continua sendo um cara brilhante!', 'Pqp.. isso não foi um bate papo e sim uma aula parabéns , professor Villa é fantástico !', 'Professor papagaio pediu pra apagar há um mês e por que não apagou?', 'Esse sr e o maximo....', 'Uma verdadeira AULA de história !', 'Cala boka Caloi \n\nEscuta o homi falar e aproveita pra aprender.', 'Vilas ... kkkk', 'Baixem logo este programa enquanto é tempo, pois ele será removido!']"
1WbEGVTilGA,"['tem que ter um FILME da Vida do Tom Cavalcante!', 'Gênio, Tom Cavalcante, grande humorista brasileiro..', 'Gosto do Tom é um grande artista', 'Amo demais kkkk lindo', '43:40 pena que quebrou sua promessa', 'Como fica sem graça, quando um cara rir sem graça! O tom é muito grande, não precisa puxar saco nem fingir ser tudo enganado. Fraco Muito fraco', 'Sou De montes Claros MG Norte d  minas gerais', 'Estava comentando com um grupo de jovens sobre a imitação do tom sobre a viagem dele para o Rio em um avião bandeirantes, meu ... Ele imita igualzinho a porra do avião véi... Kkkkk, eu morrendo de rir e os jovens olharam para mim e perguntaram: quem é tom Cavalcante???? Esses jovens ano 2000 não conhece ele e outros do passado!!!!', 'Muito orgulho de ser conterrâneo do grande Tom Cavalcante, Ceará no topo, 085 no topo!!!!❤️', 'Monark é o erro do podcast.']"
QesNlbzcimw,"['Qual é o nome desse chapéu do Richard?', 'nossa, o chat dessa live ta cheio de gente falando queo Richard ta chapado e falando nada com nada, isso prova o quanto o povo é ignorante e nao entende nada de agro e preservação ambiental no nosso berço... que triste', '1:33:35  Eu : Ai caraioooooooooooooo kkk', 'Foda do rapé é que tem que assoar o nariz toda hora.', 'Pensar que eu n vou ver o monark errando o nome dos bixos :(', 'Pra quem acredita: quando esse cara estiver no céu ele vai entrar em êxtase hahahhaa. Poder interagir com os animais igual era no Éden, será louco !!', 'Seria o sasa mutema do Salvador da partida o entrevistado', 'Kkkkkk tá igual o Sasá Mutema.', 'Chama Jairo teixeira', 'Chama Jairo teixeira']"
s4RjBasw228,"['João Kepler paga o meu mafagold!!!!!!!', '13:00 o cara mandou a letra pro igor.', 'Poxa! Esse podcast com o João Kepler me fez admira-lo ainda mais. E minha startup ainda vai vai ser contemplada pela Bossanova. Chegaremos lá! 💪', 'Pow travou o final do video', 'Cara é foda!!', 'Só pra mim que trancou no 1h19min ???', 'Travou a partir 1:18', 'depois de 1:18:40  travou e não funciona mais', 'Mais um episódio travado: 1:18:48 :(', 'CONVIDA O MARCOS EBERLIN!!']"
Ll3St1KHBA0,"['Mas o povo prefere bolsonaro ou lula...', 'Eduardo Leite foi um péssimo governador no Rio Grande do Sul, só quer privatizar tudo, e se diz tão intelectual , mas não fez nada pela educação, não tem nem professora nas escolas, não adianta ser tão intelwctuall, é na prática não fazer nada, 4 anos só ferrando s vida dos funcionários  públicos e congelando salários.', 'Seria bacana se o dudu ganhasse esse ano', 'Eduardo Leite foi verdadeiro GENOCIDA, USOU DINHEIRO DA SAÚDE PRA PAGAR SALARIOS DA POLÍCIA....', 'O BRASIL PRECISA DO EDUARDO LEITE!!!!!', 'O cara é daora, mas me senti meio taxado leigo kkkkkkkkkkkkkkkkkkkkkkkkk', 'adorei a entrevista esse Eduardo leite tem um grande potencial para ser presidente do Brasil ao meu vê.\nFoi muito bom o monarq ter saído do podcast nao da forma que aconteceu,\napesar de nao gostar dele nas entrevistas ele atrapalha de mais os convidados... \ne esse tipo de atitude de acender um baseado na frente de um qualquer outro convidado É um desrespeito muito grande.\nesse tipo de atitude foi tão censurado vetado e desrespeitado nas redes sociais.\nViva ao flow sem maconha ao vivo!!\nNão sou contra nada e nem ninguém \nmais como um canal de influência \nnão é o que eu gostaria de ver numa entrevista.\nTerminei de assistir so pelas proposta do governador.', 'Esse cara é Muito Bom.\nCara de visão sem igual\nJa votei para governador\ne estou aguardando para votar \npara a Presidência.\nTenha certeza que ele vai ter a oportunidade e vai ser o presidente do Brasil 🇧🇷🇧🇷', 'No primeiro assunto coeficiente eleitoral o mais votado puxa um ou dois depende das cadeiras disponíveis por exemplo pra não ficar empatado ou o prefeito ou deputado da situação ficar com a maioria', 'o leite é moça.']"
Dc_qsIxkjMM,"['Um dos maiores empresarios, se não o maior e mais humilde de todos', 'Boomer', 'Está caducando. Como assim diminuir horário de trabalho  e claro diminui o salário, daí não terá grana para qualidade de vida.', 'Eu não acho o Abílio Diniz um cara de caráter pois ele  aliou-se  aos mesmos safados que o sequestraram  em 89. E  foi enganado novamente pelo Palocci  em 1 milhão de reias .se aliar a  quem não  presta  só o torna igual. Ele não quis falar que foi a esquerda  revolucionária junto com o PT  que o sequestrou.', ""Meu professor que sequestrou ele '-'"", 'Meu professor e um deles que sequestrou', 'Que história tem esse tiozinho aí hein', 'Monark faz falta no Flow...criticaram, cancelaram sem fundamento...ele não é nazista.', 'O md chefe vai ficar com essa voz pode ter certeza kkkkkkk', 'Abílio falando de saúde, o Monark acende um cigarro….muito chato e desrespeitoso. Não ficou legal. Pena que não da pra dar o feedback mais….']"
ouX0K6zhRao,"['Bom garoto só deveria trocar  o nome  até porque dianho se significa diabo é só mudar um porquinha vc é muito legal menino', 'BAAAAHH PIAAA', 'Já vi muita coisa ruim,já vi coisas boas! Pessoas ruins e boas nesse mundo. Mas posso até estar enganado,mas sinto uma sinceridade no olhar desse cara é uma bondade.', 'Os caras do flow oferecer bebida pra ele! Depois te toda a história dele... Afffff', 'Tem males que vem pro bem ,o Monark voltou com tudo , mudou postura mudou tudo o cara está foda ! Parem de apontar o dedo e vamos cuidar das nossas próprias vidas.', 'Meu conterrâneo merece todo sucesso do mundo.', 'Parabéns pelo programa guris!!! Dianho, tamo junto! Bênçãos... viva todos teus sonhos!', 'A simplicidade a verdade a humanidade a HUMILDADE a transparência em pessoa \nParabéns Dianhoooooo vc é um cara sensacional \nContinue lutando \nNão desista nunca\nDeus abençoe grandemente sua vida seus caminhos!!!!\nGanhou mais uma admiradora é uma seguidora… adorei esse ser humano cara!\n👏🏻👏🏻👏🏻👏🏻👏🏻👏🏻👏🏻👏🏻👏🏻👏🏻👏🏻🙏🏻🙏🏻🙏🏻🙏🏻', 'Na irlanda no norte ele é idolo kk', 'Melhor convidado']"
KFPli-_27Wc,"['SALVE SALVE FAMILIA\r\n\r\nVENHAM CONFERIR OS MELHORES MOMENTOS DESSA E DAS DEMAIS CONVERSAS AQUI NO CANAL OFICIAL DE CORTES DO FLOW\r\n\r\nAPROVEITA E JÁ SE INSCREVE QUE É DE GRAÇA', '39:21', 'O fallen e muito foda', 'O bruxo do CS GO.', 'Eu lembro que na época do xgames eu doei 40 reais pros caras poderem continuarem lá e jogarem o outro campeonato. Melhor dinheiro que já gastei na vida. Ajudei o Professor a fazer o Brasil virar lenda no cenário.', 'Cara nunca assisti o fallen jogar, nem acompanho. Mas que história de vida cara! Cara guerreiro, Brasileiro de verdade e como as pessoas influenciaram\nNão sei de acredita em Deus cara, mas você é iluminado!', 'Devo ter jogado umas 200 partidas de CS 1.6 na minha vida, a última deve ter sido em 2005 mas até hj eu acompanho o jogo só por causa dessa lenda.\nTá na cara que o Fallen nasceu pra estar onde está !! PARABENS PROFESSOR', 'Eu sou uma dessa que nem joga mais, porém assisto e acompanho! Tirei uma foto com você Fallen em 2014, num evento de CSGO em São Paulo, vocês nem tinham ganhado o Major... Saudade daquela época 2014-2017!! Abraços', '1:42:30 Ele já previa a imperial kkkkk salve tribo', 'Filho do Rafinha bastos com pc Siqueira. Kkkkkkk']"
4hkkGqcap3E,"['Sugestão de convidado chamem os maiores canceladores do Brasil @folha de São Paulo e UOL', 'z z z z z z', 'Oop', 'Saudade do Monarkão', 'voltando nos vídeos do Flow pra relembrar o quão boa era a sinergia do Igor com o Monark. Uma pena que ele saiu...', 'Chamem o carlinhos mendigo', 'Sempre bebado e drogado, um verdadeiro idiota! nao tem desculpa , @/desaparecemonark!', 'Flow Podcast (Igor e Monark) convidem o Eduardo Sabbag do canal EspiritismoRaiz para o programa. Seria legal uma entrevista desta. Ele possui o maior canal sobre espiritismo do mundo!!!', 'CONVIDA O MARCOS EBERLIN!!', 'chama Lucia Helena Galvão do canal Nova Acropole']"
fJFHAIQUG2c,"['🔥🔥', 'A voz do peter jordan é satisfatória', 'Jogo de tabuleiro é HEROCLIX!!! Já ouviram falar?', 'Até agora me perguntando por que a esposa dele não sentou ao lado dele durante a entrevista?', 'Peter não teve uma equipe foda PORRA desculpa o palavrão kkkkk', '""carai, não da pra processar? não da pra _matar_ sla""', 'AHAHAHA assiti hoje 11/03/22. Monark conseguiu ser enviado para limbo do cancelamento! Falou besteira, mas pegaram pesado demais. Espero que tenha aprendido e que um dia possa voltar!', '1:12:30 Está passando por isso novamente Monark...', 'Se o Monark tivesse feito a tatu agora estaria arrependido !', 'volta clodovil']"
A2tQUZAkSxk,"['Esse cara diz que tem empresas e tem visões empresariais.  Amigo, tu mente muito', 'Foi toooop, d+ !!! Parabéns a todos', 'CONVIDA O MARCOS EBERLIN!!', 'para quem gosta de pegadinha o cara e um fenômeno', 'o cara e demais,  acho que dava para ter rendido mais assunto o cara com certezas tem historia boa', 'Tou com sdd tás suas pegadinhas Rafael cunha', 'Vim só pelo Viga e não souberam aproveitar! Ele è muito resenha! 😍😍', 'Quando o cara vai só pra divulgar trabalho, fica curto mesmo...', 'Cara mais sem graça, até o Flow percebeu que não dá pra tirar leite de pedra.', '10/10']"
FgqKjlfNEAE,"['BIROLIRO 2022', 'Perai, esse amoeba ridículo tá dizendo que o pior feito do Bozo que deveria levar ele ao impeachment é porque o Bozo não usou máscara em Manaus ? 😂😂😂😂😂😂 Sempre sendo 💩💩💩💩💩💩 esse amoeba. Mas tirando os chiliquels dele contra o Bozo, tem bastante coisa interessante nessa entrevista.', 'Não gosto do Flow e muito menos do Amoedo, mas surpreendentemente esse podcast tá bem rico de informações', 'Saudades do Monark', 'Pode voltar com MONARK o Arthur rolou a cena dele kkkkkkk', 'Não é verdade. Apenas o investimento em educação não tornou a Coreia do Sul um país desenvolvido. Quem diz isso desconhece a biografia do General Park e os Planos Quinquenais elaborados e executados por sua equipe. De nada adianta investirmos pesado em educação se o país continuar com uma estrutura produtiva pobre, incapaz de absorver essa mão de obra altamente qualificada. Desta forma, teremos um país cheio de gente com mestrado e doutorado dirigindo Uber ou indo embora do país pela falta de oportunidade. Dificilmente um país que importa até o simples máscaras, respiradores e insumos agrícolas que precisa será desenvolvido um dia. Nenhum país rico têm sua economia totalmente voltada a produção e exportação de commodities. O neoliberalismo é uma ideologia implantada pelos países desenvolvidos nos países pobres, através do Consenso de Washington, para impedir e frear o desenvolvimento industrial e econômico destes países.', 'Meu candidato.', 'bolsonaro 2022', 'CONVIDA O MARCOS EBERLIN!!', 'JOÃO É FODA !!']"
QB5aRzoAGGA,"['53:18\nMonark: Carinha de inocentes \n\nCremosinho: a a a a, egocentricas ne?', 'Merecedor de mais meu irmão, Deus continue abençoando todos nós em nome de Jesus Cristo amém!!!', 'Moleque é massa de mais, Deus continue abençoando todos nós!!!', 'deixa de ser kuzão igor', 'ADOROOOO ESTES HUMORISTAS COM SOTAQUE E NORDESTINOS !!!SAO MELHORES NO HUMOR POIS SAO NATURAIS!!!!😀🤗🤣', '.', 'krl mano ja tava putasso com esse igor, tirando onda com o cremosinho, e parece que tava inferiorizando o cremosinho por ser mt brincalhao e fazer graça, a gota dagua foi na hr de ta falando sobre Deus(assunto sério) o igor zoa falando de punh.eta vey zoado dms', 'Camarada legal cremosinho', 'Mais não è so ele não.......no nordeste è assim so tem gerreiro que sofre calado ❤❤❤👍🌵☀', 'Admirava muito esse cara até ele me dá um golpe com essa história de robô de pix  pra vc não passa de um lixo']"
IH7JOEvOI_o,"['Coach Rubens baita resenha, muita bagagem, mas monark bebado quase conseguiu estragar a entrevista.', 'A manutenção é feita por generalistas, mas os avanços por especialistas. Ambos importantes.', 'Kratos brasileiro', 'Coach Rubens é incrível! Adorei escutar ele. O problema foi da metade pro final em que o Monark começou a viajar. Deveriam aproveitar mais a presença do Rubens, deixar ele se expressar, não ficar viajando em ""Nossa o Twitter não me deixa falar"", ""aí a média é isso e aquilo"" e afins zzzzz', 'O MONARK SEMPRE ATRAPALHA A ENTREVISTA KKKKKKKKKKKKKKKKKKKKKKKK', 'O  CARA    É    MESTRE    ❤🍀❤🍀❤🍀❤🍀❤🍀❤🍀🍀❤🍀❤', 'E o partido Nacional do Fisiculturistas legalizado?', 'Gostei da entrevista. Só achei paia o descrédito dado ao uso de máscaras...', 'Final da entrevista Monark já está chamando Jesus de Genésio..', 'Alguém lembra o nome do aplicativo pra saber o valor de calorias e carboidratos e gordura?? Não achei']"
nRNmPA9c0ys,"['essa propaganda que o Déde santana citou era da caloi e não da monark o didi cantava ""pedalando,pedalando pedalando com a caloi,pedalando,pedalando a popança munca doi""', ""Lenda viva, infelizmente não teve seu valor merecido igual o ''doutor Renato'' teve."", 'Ja atendi esse cara aqui no restaurante!! ... Muito simpatico', 'Pelo teatro que o Dedé fez, ele seria o Coringa brasileiro kkkk', 'DEDÉ LENDA VIVA . VOÇÊ E 10', 'Esse entrevistador não tira o baralho da boca , que desrespeito com o convidado , chega a ser desagradável de assistir', 'Sou fã do Dedé Santana, fez parte da minha infância e traz até hoje a mesma humildade de sempre, precisamos de pessoas assim, que nos fazem rir neste momento tão complicado em que vivemos.', 'Dedé, KD seu livro?!', 'Pq tanto Karaio... Karaio... Karaio..  que babaka', 'Fantástica entrevista! Parabéns']"
Tw0gOgXwbas,"['Bando de moleques ,discutindo política não sabem nem limpar a bunda🤪🤪🤪🤪🤪', 'Excelente podcast um dos melhores que eu já vi', 'So querem mamar no dinheiro  do povo', 'O unico que não foi cancelado nessa mesa, é a pessoa que menos fala e fica calado.\nUm sintoma do que é o cancelamento.', '1:39:37 kkkkkkkkkk', 'OPA OLHA ELES AI', 'A situação da carteira que o Arthur citou, foi exatamente o que aconteceu cmg, um cara furtou minha carteira, e deixou meus documentos no SENAI pq ele viu minha carteirinha do SENAI lá, um tremendo de um fdp', 'Cuidado Igor...', 'Toooomaaaa mamãe falei que apoia o sexismo! Bolsonaro está com Deus! Essa luta não é dele. Não é sobre Bolsonaro, a batalha contra todo o sistema é de Deus! Chupaaaaaaa', 'Eles acham q nós ligamos para políticos, a gente liga pra administração do país 🇧🇷🇧🇷']"
AeNenkIxsB8,"['Boa tarde! Por que vocês falam tantos palavrões? Obrigado', 'Um dos melhores Flows de todos', 'demais!!!!! sao todos ótimos', 'Eu sou de Blumenau (que fica ao lado de pomerode) quando entrei pra escola nem falava português 😂, somente alemão e tínhamos o português, alemão e inglês na escola pública!  Minha família também fala alemão, a gente só fala em português entre si quando tem alguém que não fala alemão junto kkkk e o sotaque é absurdo, quem vem de outros estados fica chocado kkkk', 'Ahhhh! Eu amo o Amadão e esses também.', '👏👏👏', 'melhor entrevista da historia do flow.... que pessoas simples e boas de ouvir', '1:46:00', 'Ff', 'Up']"
dsRn88pJtW0,"['Muito foda!', '1:00:03 SERÁ Q AGORA TA FAZENDO SÓ O QUE QUER ?', 'O Monark junto com o Igor, dupla diferenciada. O Monark não podia ter mencionado aquela coisa do nazismo.', 'Demorou p o Monark sair... Soh de fumar sem se preocupar com a influencia negativa aos jovens que assistem jah era p estar fora! Foi tarde!', 'Pow, o cara é muito maneiro e humilde', 'normal colocarem metas que nao serao atingidas ,pois o lucro fica só para a loja... é nessa que o pessoal se apega pra dizer que o capitalismo é malvadao... o problema é os vendedores pois essas lojas tem grandes metas mas grandes premios , e na hora de escolher entre uma meta atingivel e uma meta de grande lucro o que as pessoas escolhem????', 'Caito >> Jesus', 'Então ainda tenho tempo! 🙏🙏🙏', 'Vi todos os podcast desse cara já 3 x ...... primeiro ... realmente ele é foda ..... segundo ....essa humildade é impressionante ..... terceiro ....chupa Rayban ....kkkkkk....mano mano mano....ja comprava antes agora muito mais ....só compro chilli bens', 'Muito f***!!! Lembro do Caito quando ele vendia os óculos nas raves…olha onde o cara chegou…inspiração total!!']"
tJzFo1xuLWs,"['CONVIDA O MARCOS EBERLIN!!!!', 'Maluco da língua pressa do caralho irmão', 'CARALHOOOO COMO ALGUEM AGUENTA ESSE CARA FALANDO, COM ESSA PORRA DESSSA LINGUA PRESA AI MDS NAO TEM COMO ASSISTIR ISSO NEM FUDENDO!', 'Onde o Ed vai eu vou atrás pra dar risada sem parar.', 'Caga', 'Já desafiei eles , mais não aceitaram 🥲 sou meio e me garanto em qualquer categoria 👊🏼🛸', 'Caraca meu, que nível baixo foi esse episódio..', 'Maluco chato esse Felix', 'me perdoa senhor mas que flow chato misericórdia', 'Porra, Posso nem ser educado agora que sou MALANDRO? Que desgraça em :D']"
KdtDpFkNX-k,"['eu to no over 70 anos nesse maluco aí... Baiano >>>> all', 'Krl que mãe tóxica do krl', 'baino remove seu video sua imagem junto um apoiador de partido nazista se e louco', 'Em relação as músicas do dota, a música do abaddon é muito foda!', 'CONVIDA O MARCOS EBERLIN!!!!', 'Não brinque com o COMUNISTA, o comunismo te mata, mente pra você, te rouba, te engana, te corrompe , te manipula, te empobrece, te acusa, te Escravisa e para isso tira a tua Liberdade.', 'QUE HISTÓRIA FODA!', 'finalmente meu crush no flow', 'cara acho muito estranho a galera que fala que vem de baixo, sempre saiu acima de onde eu to e pagam de humilde ( acho que sou eu que sou muito pobre)', 'Os pais tendem a espelhar sonhos não realizados nos seus filhos, e quase nunca os filhos querem ou almejam esses sonhos. Isso cria diversos distúrbios psicológicos nos filhos que ainda estão se desenvolvendo e ainda não se conhecem... Passei por isso também e é foda, se alguém ler isso e se sentir da mesma forma saiba que você não está sozinho, procure se conhecer e conhecer válvulas de escape seguras para não explodir..']"
nW96dqFqtPI,"['A melhor entrevista hahhaha', 'Cátia vc é maravilhosa sempre! Parabéns por trazer essa diva no canal!', 'O monark parece que está drogado!!!', 'Monark nazista nao passará', '1:21... Chorando de rir alto aqui e c fone de ouvido kkkkkkkk. Mto bom! É de utilidade pública.', 'Mensagem subliminar no minuto 27 do video..... 😂😂😂😂😂😂😂😂', 'Me aderi ao flow podcast com esse podcast, antes eu era contra por causa do monark ser maconheiro, mas agora eu decidi que vou seguir esse podcast', '9 do 6 tb', 'Amooooooooo essa maravilhosa 🥰', 'Manos, foi phoda mesmooo... a Catia é sensacionaalll parabéns por ter trago ela aki... muitas risadas acompanhadas de informação.. mó legal!!']"
mRQHBD0YOC4,"['cobra', 'Trairão', 'VAMOS FALAR SOBRE RATOS', '🐀🐀🐀', 'Rato tá aí', 'Judas', 'O PIOR CONVIDADO', '🐀🐀🐀🐀🐀🐀🐀🐀🐀🐀🐀🐀🐀🐀🐀🐀🐀🐀🐀🐀🐀🐀🐀', '🐀', 'DAVY JUDAS']"
A2GbMb_v1LM,"['ambos lutando pelo sucesso', '3 horas e 44 min e 17 assistindo, isso é melhor que filme porra kkkkkkkkk brabos !', 'Comecei a gostar de vcs através do meu esposo, más vcs poderiam vim pro sul da Bahia', 'As máscaras caíram...', 'Esse delegado dacunha não sabe o que fala, ele falou que uma bala de fuzil sai na velocidade da luz, e ele falou que a bala do fuzil sai ""capotando"" e também é mentira, por quê não faz sentido e só pesquisar ou perguntar a um professor de física.', 'Cancelados \nDacunha\nMonark\nGabriel Monteiro\nOs três se achavam pra caralho.', 'Voltando aqui só pra lembrar que a vida da voltas, tai 3 cancelados que nessa época estavam em em alta.\nMonark, Dacunha e Gabriel.', 'Eu sínto muito más eu nao viejo verdade no Gabriel montero.... eu consigo ver nos olhos dele a mentira... me disculpe', 'Eu', 'delegado da cu 👀']"
CWGdnDVkgf8,"['Jorge Aragão foi inspirador na minha juventude, sempre ouvindo suas musicas em festas, churrascos e sem palavras mesmo a simplicidade dele é contagiante, ainda hoje vinte anos depois ouço as mesmas musicas e me emociono como antes, vida longa a esse poeta do samba!', 'O bom do que aconteceu com o Monark é que os próprios pela saco que pediram ""retirem meu vídeo do flow"" fizeram um filtro natural. Só ficaram os bons!', 'Ícone do samba,nasci em 1996,mas o tanto que sou fã desse cara não tem cabimento...\nCom toda certeza um dos mais feras que já ouvi e ouço.', 'Sou mto fã desse gênio! Obrigado por me aproximar um pouco dele', 'CONVIDA O MARCOS EBERLIN!!!!', 'Conhecia Jorge Aragão só de nome que personalidade incrível esse cara, uma verdadeira jóia do Brasil. Tenho conhecido muita gente  bacana atraves do Flow, obrigado por proporcionarem tanta diversidade de um jeito tão massa !\n\nVocês são FERAS !', 'Parabéns por este vídeo. Ao flow por ter trago esse super homem chamado Jorge Aragão. Obrigada!', 'Eu amo Jorge Aragão me lembra muito meu avô falecido que também se parecia com ele', 'Jorge Aragão sempre foi estiloso né ? HAHAHA quando eu tiver tiozinho quero ser igual ele cara pqp 😂', 'Nem curto Samba, mas o papo foi muito bom, Jorge é uma pessoa bem bacana e de grande paz!!!!!']"
XXbi2qxn1XU,"['1:21:06 começa a aula do Cambota... As vezes não absorvemos as coisas boas que são coladas na mesa.... Lições pra todos aprenderem na vida!', 'Maluco, o próprio Monark na estava falando oque iria acontecer com ele, a 8 meses atrás, só colocar no momento 1:20.00', 'O Cambota explicou o que aconteceu com o Monark em 1 minuto.👏👏👏👏👏 Assista o vídeo 1h: 23 minutos', 'Proféticos, após 1:15h😮', '1:21:50 é monark, parece que sim', '1:21:55 acho que sim', '1:21:56 Caralho kkk o destino é um cara da zoeira mesmo né kkk', 'Que banda horrível!!', '1:21:30 Monark prevendo o próprio futuro', '1:22:00 estamos vendo agora']"
mUksgtqmfQI,"['Sou fã do Flow apesar de vocês serem burros pra caralho....mas já aprendi pra caralho.... nessa porra', 'VIVA O FLOW!!!!\r\nYOUTUBE VCS SÃO UMA VERGONHA!!', 'z z z z z', 'Genocidas', 'CONVIDA O MARCOS EBERLIN!!!!', '😁', 'Monark obrigado por fazer eu vir aqui dar deslike num video nada a ver!', 'Você disse Filosofência?', 'chama Lucia Helena Galvão do canal Nova Acropole', 'TRÁS O NEGO NEY']"
zEB1X06CRnQ,"['Aprendi com o Oliver como descordar da pessoa sem ela perceber, só dizer "" Eeeeeee"" e mudar de assunto', 'Não suporto mais tanto palavras  não assisto mais  com vcs', 'Por favor  e horrível  vcs  fazem entrevista   com este  professor  e vc na hora da entrevista falam  palavras  horríveis como entrevistador   mudam seus palavriados meninos  . Este professor e muitooo  inteligente', 'Que falta faz o Prof. Olavo. Certamente iria desvendar esse camarada. Só um inocente pra acreditar sem questionar.', '👇👇👇👇👇👇👇👇👇👇👇👇👇👇', 'O Stuenkel aos 48:00 praticamente prevendo a guerra na Ucrânia kkkkk', 'Esse homem é  um cérebro  brilhante,  muito elegante e charmoso!!!!', 'Massa demais!!!!', 'ULTIMATE Pau no C ú do Brasil. .\nHAHAHAHA foi foidaaa!', 'Muito bom pow. Chama ele denovo, pra falar sobre geopolítica Rússia, China, OTAN, Ucrânia...']"
p9T4U4ueeig,"['KKKKKKKKKKKKKKKKKKKKKKKKKKKKKKK PQP', 'Psiu: o inimigo dos falsos pastores kkkkkkk', 'Esse cr ai força', 'PRECISO FAZER UM REACT DESSE VIDEO 🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣', '5:12 nazismo também kkkk', 'KKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKK', '18:30 entao essa e a igreja dos tiktoker', '18:15 psiu famoso mae dina nao sabia q tourette podia prever o futuro', '50:47 KKKKKKKKKKKKKKKKKKKKK', 'eu sou quiropraxista']"
HKRNEPnS35A,"['Esta ilusão de não comer carne e foda', 'E só da do Gabriel Artista. Mas opinião política não .', 'A brinques  fita Caseti que comprei foi do Gabriel, e triste ele agora amarela  sobre a Loira Burra , o snoopy dog continua o mesmo original.', 'Peguei até uma flor para esse episódio...', 'Já tô imaginando o Gabriel entrevistando o Douglas Viegas. Kkkkk Que massa!!!!', 'Deveria fazer batalha poça kkkkkkk seria legal', 'Gabriel sempre dinamino e vocabulário esplêndido', 'Show', 'um maconheiro falando com o outro KKKK', 'Gabriel Pensador é Pika, aquela letra que se chama Chega, porraaaa que letra, igual a letra do legião urbana, Que país é esse.']"
PrtPHNi0Ne8,"['Agora VC ver o rico não querer pagar muito imposto e o pobre ter que pagar o mesmo imposto deles, resumindo pobre não escolhe ser pobre e nem tem oportunidade der ser alguém na vida,pq o sistema não ajuda.', 'Como foi o desempenho dele no EXPLANANDO do Marcelo Brigadeiro?  (nem sei se ele foi analisado lá)', 'Mesmo sobrenome q o meu', 'QUANDO FOR FAZER UM VIDEO NÃO DEIXA UNS MERDA DESSE FICAR FALANDO PALAVRÃO PORQUE SE ELE NÃO RESPEITA A CASA DELE É POBLEMA DELE MAIS RESPEITA A CASA DOS OUVINTES ELE ESTÁ BOM PARA DISCURSAR EM PRESÍDIO', 'CONVIDA O MARCOS EBERLIN!!!!', 'O Monark é um lunático como a maioria do povo brasileiro. Cada pergunta idiota....não estuda sobre nada! Quanta boa oportunidade perde por ser limitado. Quantas perguntas poderiam ser feitas e a conversa aumentar o nível.....', 'Alessandro muito crush mdssss que homi lindo', 'Alessandro Molon, vc é burro mesmo ou mau caráter? Alegar que Romario está errado ao elogiar Bolsonaro? Dizer que as 600 mil mortes por covid são culpa do presidente? Ô esquerdopata acéfalo (desculpe o pleonasmo), o STF proibiu o governo federal de participar diretamente das ações contra o corona vírus, cabendo ao Planalto apenas liberar verbas. Portanto, vergonhoso é vc, apoiador de bandido cachaceiro. \nQUANDO A ESQUERDA PERDE UMA ELEIÇÃO, TENTA DESTRUIR O PAÍS. QUANDO GANHA, CONSEGUE.', 'Alessandro Molon, é quase uma ilha de decência na política do Rio de Janeiro! Ele e talvez mais uma meia dúzia, que sabe.', 'EBAAA! O senado aprovou a pec sem as coligacoes.']"
